,Bank,Location,Capital,Assets,Branches
0,Agriculture Development Bank,"Ramshahpath, Kathmandu",19.29 Arab,374.31 Arab,307
1,Citizens Bank International,"Narayanhitipath, Kathmandu",14.77 Arab,248.87 Arab,210
2,Everest Bank,"Lazimpat, Kathmandu",12.94 Arab,328.03 Arab,144
3,Global IME Bank Limited,"Kamaladi, Kathmandu",38.12 Arab,674.84 Arab,440
4,Himalayan Bank,"Kamaladi, Kathmandu",21.66 Arab,390.2 Arab,212
5,Kumari Bank,"Naxal, Kathmandu",26.23 Arab,352.56 Arab,360
6,Laxmi Sunrise Bank,"Hattisar, Kathmandu",24.35 Arab,427.7 Arab,299
7,Machhapuchhre Bank,"Lazimpat, Kathmandu",11.62 Arab,214.53 Arab,185
8,Nabil Bank,"Teendhara, Kathmandu",27.06 Arab,651.15 Arab,296
9,Nepal Bank,"Dharmapath, Kathmandu",14.69 Arab,390.99 Arab,296
10,Nepal Investment Mega Bank,"Durbar Marg, Kathmandu",34.13 Arab,606.21 Arab,355
11,Nepal SBI Bank,"Kamaladi, Kathmandu",10.90 Arab,231.98 Arab,130
12,NIC Asia Bank,"Kamaladi, Kathmandu",14.92 Arab,380.14 Arab,486
13,NMB Bank Nepal,"Babar Mahal, Kathmandu",18.37 Arab,358.04 Arab,218
14,Prabhu Bank,"Anamnagar, Kathmandu",23.54 Arab,400.24 Arab,396
15,Prime Commercial Bank,"Kamal Pokhari, Kathmandu",19.40 Arab,321.95 Arab,201
16,Rastriya Banijya Bank,"Singha Durbar, Kathmandu",15.64 Arab,552.75 Arab,375
17,Sanima Bank,"Narayanchaur, Kathmandu",13.58 Arab,260.29 Arab,141
18,Siddhartha Bank,"Naxal, Kathmandu",14.09 Arab,335.55 Arab,205
19,Standard Chartered Bank,"Naya Baneshwor, Kathmandu",10.04 Arab,156.12 Arab,17
